enunciate	VB
scale	NN
detailed	VB
application	NN
individual	JJ
spots	NN
speech	NN
gave	VB
tremendous	JJ
march	NN
events	NN
inside	IN
preoccupied	VB
months	NN
core	NN
reiterated	VB
States'	NN
profound	JJ
attachment	NN
cornerstone	NN
foreign	JJ
nuclear	JJ
submarines	NN
eventually	RB
NATO's	NN
disposal	NN
European	JJ
waters	NN
solemnly	RB
repeated	VB
Union	NN
stand	VB
setback	NN
affirmation	NN
once	RB
again	RB
whole	JJ
Conflict	NN
surveyed	VB
secretary's	NN
greatest	JJ
achievement	NN
perhaps	RB
rekindling	NN
realization	NN
East-West	JJ
friction	NN
wherever	WR
around	IN
globe	NN
essence	NN
entirely	RB
different	JJ
societies	NN
treated	VB
regard	NN
geographical	JJ
distance	NN
lack	NN
apparent	JJ
spring	NN
impetus	NN
main	JJ
directions	NN
deeper	JJ
timely	JJ
consultation	NN
within	IN
Economic	JJ
Cooperation	NN
Development	NN
ratified	VB
method	NN
coordinating	VB
underdeveloped	JJ
countries	NN
strengthening	VB
conventional	JJ
forces	NN
maintenance	NN
deterrent	NN
threshold	NN
alliance's	NN
difficult	JJ
come	VB
Each	DT
ally	NN
laid	VB
completely	RB
fulfilled	VB
moves	VB
haltingly	RB
Geneva	NP
conference	NN
Laos	NP
erupts	VB
optimism	NN
Communists	NN
docile	JJ
table	NN
military	JJ
ground	NN
explain	VB
mainly	RB
interested	VB
setting	VB
international	JJ
inspection	NN
prevent	VB
Communist	NN
attacks	NN
neighboring	VB
Thailand	NP
South	NR
Viet	NP
Nam	NP
count	VB
neutral	JJ
attending	VB
hopes	NN
Lao	NP
Cabinet	NN
dominated	VB
acceptable	JJ
possibility	NN
Policies	NN
modified	VB
inclination	NN
de	FW
facto	FW
cease-fire	NN
insist	VB
verification	NN
control	NN
commission	NN
participating	VB
modifications	NN
compelled	VB
excuses	VB
chain	NN
errors	NN
Its	PP
spokesmen	NN
reforms	NN
economic	JJ
critical	JJ
moving	VB
confrontations	NN
showing	VB
gain	NN
free	JJ
world	NN
arises	VB
How	WR
dealing	VB
aggression	NN
Former	AP
Vice-President	NN
Richard	NP
Nixon	NP
Detroit	NP
firmer	JJ
tougher	JJ
feels	VB
tendency	NN
conciliatory	JJ
restrained	VB
Gallup	NP
understates	VB
situation	NN
hardly	RB
restrain	VB
raising	VB
power	NN
amateurish	JJ
monumental	JJ
blunders	NN
Cuba	NP
correspondent	NN
constantly	RB
score	NN
reply	NN
country	NN
politics	NN
wisdom	NN
Senator	NN
Thruston	NP
Morton	NP
R	NN
Kentucky	NP
National	JJ
responsible	JJ
outcome	NN
coalition	NN
susceptible	JJ
domination	NN
assailed	VB
direction	NN
Harvard	NP
Boston	NP
Brandeis	NP
educators	NN
Detente	NN
pleads	VB
invasion	NN
exile	NN
groups	NN
recommends	VB
instead	RB
detach	VB
Castro	NP
regime	NN
bloc	NN
diplomatic	JJ
detente	NN
resumption	NN
trade	NN
;	.
concentrate	VB
constructive	JJ
efforts	NN
Latin	JJ
America	NP
conditions	NN
totalitarian	JJ
nationalism	NN
feeds	VB
intervention	NN
specific	JJ
provocation	NN
clearly	RB
shipped	VB
tolerated	VB
Until	CS
Cuban	JJ
fiasco	NN
victories	NN
observer	NN
blended	VB
respected	VB
opinions	NN
voiced	VB
professors	NN
Aid	NN
revamped	VB
Very	QL
early	JJ
Kremlin	NP
channels	NN
disclosed	VB
react	VB
Eisenhower	NP
formative	JJ
period	NN
Strenuous	JJ
remove	VB
pin	NN
pricking	VB
ban	NN
negotiations	NN
reviewed	VB
changed	VB
thus	RB
far	RB
response	NN
emphasis	NN
encourage	VB
reform	NN
recipient	NN
nations	NN
looked	VB
show	VB
determination	NN
sailing	VB
naval	JJ
fleet	NN
Southeast	JJ
Asian	JJ
useless	JJ
gesture	NN
Again	RB
freeze	VB
aided	VB
Pathet	NP
faster	RB
rate	NN
And	CC
territory	NN
exposed	VB
huge	JJ
build-up	NN
acclaimed	VB
performing	VB
great	JJ
Asia	NP
SEATO	NN
steamed	VB
prepared	VB
contingency	NN
coping	VB
losses	NN
want	VB
risk	NN
all-out	JJ
war	NN
disagreed	VB
complication	NN
concluded	VB
ill	JJ
suited	VB
unlike	IN
determined	VB
neighbors	NN
favor	NN
neutralized	VB
pro-Western	JJ
helped	VB
revolt	NN
Souvanna	NP
Phouma	NP
neutralist	NN
appear	VB
spark	NN
fighting	VB
spirit	NN
Royal	JJ
certainly	RB
energy	NN
displayed	VB
hilt	NN
ideas	NN
Prince	NN
trusting	JJ
gradually	RB
relinquish	VB
factor	NN
Fulbright	NP
D	NP
Arkansas	NP
Relations	NN
25	CD
erred	VB
half	AB
encouraging	VB
removal	NN
extraordinary	JJ
check	VB
rapid	JJ
growth	NN
juvenile	JJ
delinquency	NN
deeply	RB
vitality	NN
nation	NN
important	JJ
assertion	NN
executive	NN
establishing	VB
Juvenile	JJ
Delinquency	NN
Crime	NN
supported	VB
assisted	VB
Citizens	NN
Advisory	JJ
recognized	VB
asks	VB
cooperation	NN
enactment	NN
specified	VB
combating	VB
disturbing	JJ
crime	NN
trend	NN
Offenses	NN
multiply	VB
Attorney	NN
Labor	NN
coordinate	VB
assist	VB
communities	NN
cope	VB
Simultaneously	RB
David	NP
Hackett	NP
Youth	NN
sense	NN
urgency	NN
stems	NN
arrests	NN
doubled	VB
1948	CD
offenders	NN
Among	IN
Federal	JJ
Bureau	NN
Investigation	NN
1959	CD
larceny	NN
Providence	NP
organize	VB
civil	JJ
setup	NN
appointing	VB
full-time	JJ
Raymond	NP
H.	NP
Hawksley	NP
CD	NN
anyone	PN
else	RB
locally	RB
outline	NN
earliest	JJ
state's	NN
part-time	JJ
Noting	VB
handed	VB
Defense	NN
responsibility	NN
salary	NN
expressed	VB
opinion	NN
hire	VB
$3,500	NN
basis	NN
defray	VB
believed	VB
residents	NN
job	NN
men	NN
Fire	NN
Laughlin	NP
Along	IN
headquarters	NN
pertinent	JJ
centralized	VB
advantage	NN
having	HV
eligible	JJ
apply	VB
financial	JJ
equipment	NN
Matching	VB
procurement	NN
radios	NN
sirens	NN
rescue	NN
trucks	NN
vehicle	NN
Central	JJ
Station	NN
assign	VB
Riverside	NP
section	NN
Rumford	NP
Speaking	VB
status	NN
bet	VB
hundred	CD
know	VB
enemy	NN
Narragansett	NP
Race	NN
Track	NN
grounds	NN
assembly	NN
point	NN
drive-in	NN
theater	NN
Seekonk	NP
knowing	VB
assemble	VB
air	NN
Such	JJ
vital	JJ
frequently	RB
regular	JJ
intervals	NN
fails	VB
consider	VB
call	VB
September	NP
developed	VB
things	NN
classes	NN
drifts	NN
level	NN
examine	VB
revisions	NN
Governor	NN
Notte	NP
name	NN
move	VB
form	NN
letter	NN
Miss	NP
Mary	NP
Grant	NP
deputy	NN
clerk	NN
Falls	NN
copy	NN
released	VB
responding	VB
urges	VB
complete	JJ
eye	NN
legislature	NN
Legislative	JJ
perform	VB
review	NN
Atty.	NN
Gen.	NN
Joseph	NP
Nugent	NP
views	NN
appoint	VB
Nugent's	NP
expect	VB
religious	JJ
labor	NN
special-interest	NN
affected	VB
wrote	VB
continuous	JJ
confronts	VB
enforcement	NN
officers	NN
regulating	VB
advised	VB
enforce	VB
Should	MD
shirking	VB
activity	NN
across	IN
statutes	NN
Bay	NN
dating	VB
instances	NN
colonial	JJ
times	NN
severely	RB
limit	NN
types	NN
merchandise	NN
sold	VB
Sabbath	NP
concern	NN
especially	RB
foods	NN
placed	VB
list	NN
neighborhood	NN
grocery	NN
variety	NN
stores	NN
chance	NN
compete	VB
supermarkets	NN
council's	NN
small	JJ
shops	NN
retained	VB
livelihood	NN
thousands	NN
declares	VB
licenses	NN
revenue	NN
factory	NN
outlets	NN
operate	VB
contended	VB
shopping	VB
Liberals	NN
conservatives	NN
parties	NN
independent	JJ
Reama	NP
nationally	RB
known	VB
labor-management	NN
expert	NN
Rotary	JJ
Club	NN
luncheon	NN
Sheraton-Biltmore	NP
Hotel	NN
type	NN
enterprise	NN
regrouping	NN
average	JJ
voter	NN
pull	VB
lever	NN
confessing	VB
member	NN
Socialist	JJ
1910	CD
That	DT
machinist	NN
toolmaker	NN
fellow	NN
grooming	VB
me	PP
steered	VB
utilities	NN
pooling	VB
resources	NN
gaining	VB
victory	NN
original	JJ
retired	VB
vice	NN
Screw	NN
1955	CD
us	PP
gross	JJ
product	NN
neither	CC
favors	NN
wage	NN
increases	NN
manufacturers	NN
caught	VB
profit	NN
squeeze	VB
conditioned	VB
Indicating	VB
turned	VB
philosophy	NN
dividing	VB
everything	PN
really	RB
engaged	VB
industrial	JJ
counseling	VB
bearing	VB
1,700	CD
Johnston	NP
presented	VB
town	NN
obtaining	VB
charter	NN
Martinelli	NP
Group	NN
transferred	VB
hand	NN
suggestion	NN
Fortin	NP
Sr.	NP
governs	VB
referred	VB
canvassers	NN
happens	VB
explained	VB
assure	VB
scheduling	NN
60	CD
completes	VB
difference	NN
arose	VB
Bourcier	NP
solicitor	NN
exact	JJ
handled	VB
justices	NN
favoring	VB
assured	VB
correct	JJ
strategy	NN
movement	NN
undoubtedly	RB
comes	VB
inspiring	JJ
think	VB
hope	NN
spearhead	VB
surprised	VB
running	VB
non-partisan	JJ
posts	NN
Our	PP
goal	NN
awareness	NN
timetable	NN
followed	VB
started	VB
town's	NN
insurgent	JJ
speaking	VB
model	NN
municipal	JJ
league	NN
Increasing	VB
Misunderstanding	VB
meaning	NN
cited	VB
false	JJ
pretenses	NN
signers	NN
affixed	VB
consent	NN
provision	NN
included	VB
Sanitary	JJ
sewer	NN
Action	NN
ordinance	NN
motorists	NN
plead	VB
guilty	JJ
minor	JJ
traffic	NN
offenses	NN
fines	NN
station	NN
Monday's	NR
Town	NN
SanAntonio	NP
Solicitor	NN
Michael	NP
Abatuno	NP
draft	NN
At	IN
authorized	VB
adopt	VB
Nothing	PN
Sixth	OD
disposition	NN
Local	JJ
hesitated	VB
prosecute	VB
heavy	JJ
simplest	JJ
offense	NN
Plainfield	NP
Mitchell	NP
Walter	NP
R-Bergen	NN
value	NN
using	VB
remark	NN
Campaigning	VB
carcass	NN
Republicanism	NP
Dumont	NP
R-Warren	NN
spoke	VB
100	CD
Park	NN
controversial	JJ
Westfield	NP
Young	JJ
cocktail	NN
Scotch	JJ
Plains	NN
Country	NN
greeted	VB
chorus	NN
boos	NN
500	CD
women	NN
Trenton	NP
forum	NN
Federation	NN
Women's	NN
Clubs	NN
intention	NN
stopped	VB
beating	VB
lifeblood	NN
congealed	VB
Now	RB
he's	PP
gone	VB
sell	VB
tattered	VB
remains	VB
love	NN
considered	VB
mediocre	JJ
nothing	PN
fall	NN
common	JJ
decency	NN
proud	JJ
adminstration	NN
closeness	NN
fall's	NN
dead	JJ
Regrets	VB
regretted	VB
wrong	JJ
inject	VB
waged	VB
issues	NN
re-arguing	VB
respond	VB
either	CC
applause	NN
Hughes'	NP
merit	NN
open	JJ
launched	VB
continuance	NN
passenger	NN
proper	JJ
uses	VB
surplus	NN
Jersey	NP
attractive	JJ
industry	NN
Decries	VB
joblessness	NN
decried	VB
unemployment	NN
Meyner	NP
Republican-controlled	JJ
share	NN
blame	VB
Mack	NP
Truck	NN
plant	NN
until	CS
am	BE
income	NN
unhappy	JJ
minutes	NN
saved	VB
barbs	NN
centralization	NN
looks	VB
Administration	NN
transportation	NN
crises	NN
saying	VB
ways	NN
faced	VB
motor	NN
vehicles	NN
challenge	NN
stands	VB
Defends	VB
Ike	NP
Earlier	RB
resent	VB
reference	NN
discredited	VB
president's	NN
insult	NN
twice	RB
overwhelmingly	RB
symbol	NN
peace-loving	JJ
intentions	NN
understand	VB
seeking	VB
position	NN
life	NN
demonstrate	VB
judgment	NN
bad	JJ
taste	NN
vicious	JJ
origin	NN
desire	NN
try	VB
condemning	VB
stature	NN
rebound	VB
discredit	NN
Sees	VB
ahead	RB
Sandman	NP
R-Cape	NN
May	NP
opponents	NN
nomination	NN
addressing	VB
Military	JJ
Newark	NP
Essex	NP
leaders	NN
managers	NN
gathering	NN
indicate	VB
chosen	VB
Party's	NN
nominee	NN
majority	NN
announcement	NN
Clifford	NP
Case	NP
spend	VB
campaigning	VB
giveaway	NN
desperate	JJ
prop	VB
sagging	VB
proven	VB
answer	NN
Jersey's	NP
witnessed	VB
image	NN
failed	VB
witnessing	VB
transfer	NN
glow	NN
Case's	NP
candidacy	NN
fail	VB
Harriet	NP
Copeland	NP
Greenfield	NP
330	CD
Woodland	NN
Ave.	NN
Women	NN
committeewoman	NN
Supervisor	NN
Weldon	NP
Sheets	NP
paper	NN
ballots	NN
represents	VB
necessary	JJ
democracy	NN
lip	NN
financing	VB
purchase	NN
machines	NN
repay	VB
10-year	JJ
exclusive	JJ
January	NP
1964	CD
Although	CS
mandatory	JJ
impinging	VB
basically	RB
distasteful	JJ
results	NN
transcended	VB
Sheeran	NP
Orange	NP
Edward	NP
Roos	NP
safety	NN
commissioner	NN
FBI	NN
organization's	NN
Freeholder	NN
MacDonald	NP
vacancy	NN
Neil	NP
Duffy	NP
Appeals	NN
My	PP
experience	NN
shown	VB
filled	VB
preferably	RB
Jim	NP
fits	VB
description	NN
Seidel	NP
warden	NN
Conservation	NN
36	CD
citation	NN
Commissioner	NN
Salvatore	NP
Bontempo	NP
credits	NN
supervision	NN
reduction	NN
forest	NN
fires	NN
1925	CD
division	NN
graduation	NN
1921	CD
Michigan	NP
forestry	NN
private	JJ
lumber	NN
October	NP
1944	CD
Forest	NN
Section	NN
fire-fighting	JJ
techniques	NN
plowing	VB
established	VB
tractor	NN
plows	NN
units	NN
expanded	VB
modernized	VB
central	JJ
briefing	VB
wardens	NN
training	NN
credited	VB
co-operative	JJ
co-operation	NN
Cross	NN
Boonton	NP
debut	NN
bid	NN
pledge	NN
corner	NN
nearly	RB
Puddingstone	NP
Inn	NN
you'll	PP
You're	PP
you're	PP
we're	PP
glad	JJ
Democrats	NP
resolve	VB
expedient	JJ
Attacks	VB
tripping	VB
feet	NN
popular	JJ
slogans	NN
win	VB
we'll	PP
liberal	JJ
planned	VB
forward	RB
looking	VB
honest	JJ
We'll	PP
talk	VB
mouth	NN
truth	NN
elect	VB
signs	NN
Republicans'	NP
feeble	JJ
shall	MD
full	JJ
partner	NN
courageous	JJ
attraction	NN
stop	VB
piracy	NN
Southern	JJ
keep	VB
bloodstream	NN
clean	JJ
To	TO
hoodlums	NN
infiltrating	VB
1940s	NN
Calling	VB
lives	NN
breathes	VB
representative	NN
springboard	NN
Meyner's	NP
Green	JJ
Acres	NN
tracts	NN
land	NN
onrush	NN
$60	NN
underwrite	VB
$45	NN
$15	NN
alloted	VB
municipalities	NN
conquer	VB
space	NN
conserve	VB
pointing	VB
125,000	CD
1950	CD
rapidly	RB
changing	VB
unless	CS
preserve	VB
green	JJ
comment	NN
misconstrued	VB
sympathetic	JJ
I'll	PP
explicit	JJ
bring	VB
dynamic	JJ
afraid	JJ
tangle	NN
Fifteen	CD
retiring	VB
voluntarily	RB
honored	VB
colleagues	NN
whose	WP
four-year	JJ
terms	NN
expire	VB
carved	VB
wooden	JJ
elephants	NN
ivory	NN
tusks	NN
remember	VB
retirements	NN
leaving	VB
presentation	NN
Geraldine	NP
Thompson	NP
Bank	NN
stepping	VB
She	PP
1920s	NN
adoption	NN
women's	NN
suffrage	NN
Resentment	NN
welled	VB
Wagner	NP
Paul	NP
Screvane	NP
Abraham	NP
Beame	NP
mates	NN
same	AP
anti-organization	JJ
Liberal	JJ
Mayor's	NN
opportunity	NN
internal	JJ
resentment	NN
regarded	VB
bigger	JJ
Opposition	NN
trying	VB
induce	VB
Controller	NN
Arthur	NP
Levitt	NP
Brooklyn	NP
Mayoral	JJ
7	CD
contend	VB
file	NN
Their	PP
view	NN
last-minute	NN
proposing	VB
ticket	NN
emphasize	VB
weakness	NN
performance	NN
rival	JJ
slate	NN
Representative	NN
Buckley	NP
Bronx	NP
T.	NP
Sharkey	NP
visits	NN
usual	JJ
touch	NN
Carmine	NP
G.	NP
Sapio	NP
Manhattan	NP
publicly	RB
believing	VB
replaced	VB
Last	AP
visited	VB
leader's	NN
discussion	NN
Apparently	RB
key	NN
acceptance	NN
choices	NN
struggle	NN
talks	NN
assent	NN
dropping	VB
Gerosa	NP
seems	VB
assumed	VB
pick	VB
Gerosa's	NP
successor	NN
declined	VB
interviews	NN
reporters	NN
confirm	VB
deny	VB
Queens	NP
replace	VB
Abe	NP
Stark	NP
incumbent	JJ
Irish	JJ
Counties	NN
Feis	NP
Hunter	NP
Campus	NN
published	VB
yesterday's	NR
Times	NN
announce	VB
definite	JJ
June	NP
16	CD
wave	NN
corruption	NN
tangible	JJ
feeling	NN
revulsion	NN
taxi	NN
driver	NN
visitor	NN
remarks	NN
politicians	NN
It's	PP
See	VB
scientist	NN
writes	VB
alienated	VB
influence	NN
corrupt	JJ
selfish	JJ
beyond	IN
secret	JJ
conspiracy	NN
object	NN
plunder	VB
Corruption	NN
widely	RB
identified	VB
locale	NN
Edwin	NP
O'Connor's	NP
novel	NN
Hurrah	UH
reasons	NN
spotlight	NN
succession	NN
publicized	VB
scandals	NN
aroused	VB
Graft	NN
works	NN
investigations	NN
attracted	VB
ethical	JJ
reader	NN
newspapers	NN
escape	VB
petty	JJ
chicanery	NN
worse	JJ
norm	NN
Day	NN
episode	NN
Public	JJ
Works	NN
accused	VB
$8,555	NN
beach	NN
waterfront	NN
sharply	RB
contrasting	VB
forecasts	NN
Southern-Republican	NP
Administration's	NN
jockeying	VB
aid-to-education	NN
Rules	NN
uncertain	JJ
panel's	NN
depends	VB
Trimble	NP
Democrat	NP
siding	NN
Rayburn's	NP
Leadership	NN
hopeful	JJ
encounter	NN
sometime	RB
$6,100,000,000	NN
provides	VB
forty-year	JJ
mortgages	NN
low	JJ
down-payments	NN
moderate-income	NN
families	NN
slums	NN
colleges	NN
dormitories	NN
appears	VB
temporarily	RB
stalled	VB
Northern	JJ
usually	RB
balking	VB
Delaney	NP
Thomas	NP
O'Neill	NP
Three	CD
quick	JJ
progress	NN
amending	VB
Act	NN
long-term	NN
loans	NN
parochial	JJ
private-school	NN
science	NN
languages	NN
mathematics	NN
public-school	NN
clears	VB
About	RB
Peace	NN
assigned	VB
agencies	NN
carried	VB
corps	NN
$40,000,000	NN
submitted	VB
$26,000,000	NN
universities	NN
Twelve	CD
contract-negotiation	NN
stage	NN
Gordon	NP
Boyce	NP
interview	NN
Six	CD
Middle	JJ
Question	NN
Interviews	NN
confusion	NN
goals	NN
happen	VB
churchmen	NN
example	NN
month	NN
Ghana	NP
missionary	NN
discovered	VB
hotel	NN
protested	VB
owner	NN
Why	WR
worry	VB
U.	NP
S.	NP
Government	NN
pays	VB
overseas	JJ
Missionary	NN
explains	VB
don't	DO
shrugged	VB
Same	AP
remarked	VB
classical	JJ
church-state	NN
Can	MD
separation	NN
Sargent	NP
Shriver	NP
No	AT
forswears	VB
proselytizing	VB
proposes	VB
Moscow	NP
gay	JJ
Sukarno	NP
Indonesia	NP
Premier	NN
Khrushchev	NP
pulled	VB
beaming	VB
Look	VB
!	.
jesting	VB
expansive	JJ
successful	JJ
banker	NN
twenty	CD
under-developed	JJ
expanding	VB
uncommitted	JJ
allocated	VB
$1,000,000,000	NN
Western	JJ
estimates	NN
biggest	JJ
beginning	NN
1954	CD
1960	CD
6,000	CD
technicians	NN
Nations	NN
N.	NP
Y.	NP
experts	NN
country's	NN
professional	JJ
amid	IN
intensified	VB
role	NN
puts	VB
premium	NN
strength	NN
jobs	NN
India	NP
400,000,000	CD
inhabitants	NN
filling	VB
Secretariat	NN
panel	NN
completed	VB
eighteen	CD
Formula	NN
due	JJ
Administrative	JJ
Budgetary	JJ
Questions	NN
understood	VB
ninety-nine	CD
affairs	NN
officer	NN
economist	NN
start	VB
10,000,000	CD
150,000,000	CD
fifteen	CD
above	IN
30,000,000	CD
cut-off	NN
forming	VB
unite	VB
war-ridden	JJ
kingdom	NN
decision	NN
Zurich	NP
Boun	NP
Oum	NP
royal	JJ
neutralists	NN
Souphanouvong	NP
pro-Communist	JJ
latter	AP
half-brothers	NN
joint	NN
welcomed	VB
delegations	NN
nineteenth	OD
plenary	JJ
fourteen-nation	JJ
agreement	NN
Princes	NN
ease	NN
task	NN
diplomats	NN
conceded	VB
overly	QL
optimistic	JJ
Tactics	NN
Averell	NP
Harriman	NP
Malcolm	NP
Britain	NP
Maurice	NP
Couve	NP
Murville	NP
France's	NP
Minister	NN
Canada's	NP
External	JJ
meanwhile	RB
round	JJ
consultations	NN
tactics	NN
pace	NN
slowed	VB
Princess	NN
Moune	NP
Phouma's	NP
Princes'	NN
two-hour	JJ
cordial	JJ
she	PP
Laotians	NP
six-point	JJ
agenda	NN
reached	VB
principles	NN
guide	VB
factors	NN
search	NN
Appointment	NN
Pfaff	NP
41	CD
promotion	NN
manager	NN
Times-Picayune	NP
Publishing	VB
Company	NN
Saturday	NR
Tims	NP
company	NN
succeeds	VB
Burke	NP
1946	CD
commercial	JJ
artist	NN
advertising	VB
native	JJ
Orleans	NP
Elementary	JJ
Fortier	NP
Soule	NP
From	IN
1942	CD
December	NP
1945	CD
Air	NN
Field	NN
Belleville	NP
merchandising	VB
wholesale	JJ
Audrey	NP
Knecht	NP
Karol	NP
reside	VB
4911	CD
Miles	NP
Thousands	NN
bleacher-type	JJ
seats	NN
erected	VB
Pennsylvania	NP
Avenue	NN
inaugural	NN
parade	NN
Assuming	VB
weather	NN
halfway	RB
decent	JJ
hundreds	NN
mass	NN
thoroughfare	NN
Dwight	NP
leave	VB
Hill	NN
oath-taking	JJ
ceremonies	NN
ride	VB
historic	JJ
ceremonial	JJ
impressive	JJ
street	NN
Columbia	NP
standpoint	NN
viewpoint	NN
approach	NN
buildings	NN
Within	IN
avenue	NN
government's	NN
shrines	NN
monuments	NN
Of	IN
course	NN
1600	CD
famous	JJ
easy	JJ
begins	VB
block	NN
seven-stories	JJ
Great	JJ
chapters	NN
recorded	VB
169	CD
thousand	CD
watch	VB
5000	CD
suffragettes	NN
1920	CD
presidential	JJ
Seats	NN
square	NN
marching	VB
soldiers	NN
War	NN
Between	IN
returning	VB
1865	CD
Archives	NN
valuable	JJ
records	NN
Also	RB
located	VB
Edgar	NP
Hoover	NP
presides	VB
Street	NN
car	NN
tracks	NN
center	NN
powered	VB
spectators	NN
occupying	VB
vantage	NN
bordering	VB
Lafayette	NP
Square	NN
opposite	JJ
statues	NN
Andrew	NP
hero	NN
Battle	NN
Moving	VB
viewing	VB
40	CD
16,000	CD
branches	NN
Division	NN
academies	NN
include	VB
representations	NN
respective	JJ
Johnson	NP
Then	RB
admission	NN
union	NN
headed	VB
Marines	NN
Navy	NN
Force	NN
Guard	NN
reserve	NN
Puerto	NP
Rico	NP
Virgin	NN
Islands	NN
Guam	NP
Samoa	NP
trust	NN
territories	NN
Canal	NN
Zone	NN
Miss.	NP
governmental	JJ
developments	NN
Mississippi	NP
observing	VB
scene	NN
script	NN
gazing	VB
largely	RB
unpredictability	NN
operates	VB
helm	NN
Ross	NP
Barnett	NP
surrounded	VB
keeps	VB
foes	NN
guessing	VB
friends	NN
Consequently	RB
Could	MD
scramble	NN
predict	VB
settle	VB
iron	NN
rough	JJ
edges	NN
builtin	JJ
headache	NN
steady	JJ
stream	NN
job-seekers	NN
commitments	NN
eight-year	JJ
quest	NN
decide	VB
throw	VB
Certainly	RB
nobody	PN
lawmakers	NN
enjoy	VB
re-enactment	NN
strange	JJ
honeymoon	NN
doesn't	DO
decade	NN
odds	NN
Districts	NN
restless	JJ
companionship	NN
$22.50	NN
diem	NN
agitating	VB
withstand	VB
sensitive	JJ
cutting	VB
seat	NN
With	IN
eyes	NN
focused	VB
Delta	NP
Congressman	NN
Smith	NP
redistricting	VB
longstanding	JJ
Mississippi's	NP
crossroads	NN
Split	VB
badly	RB
equally	QL
divided	VB
camps	NN
loyalists	NN
independents	NN
currently	RB
wreck	NN
Future	JJ
clouded	VB
titular	JJ
reestablish	VB
loyalist	NN
ranks	NN
bypass	VB
functionary	NN
patronage	NN
normally	RB
flow	NN
solidarity	NN
picture	NN
US	NN
Sens.	NN
Eastland	NP
Stennis	NP
remained	VB
loyal	JJ
Reports	NN
probable	JJ
stripped	VB
flows	VB
Baton	NP
Rouge	NP
La.	NP
Jimmie	NP
theme	NN
peace	NN
harmony	NN
severe	JJ
stresses	NN
segregation	NN
troublesome	JJ
vexing	VB
finances	NN
transition	NN
hike	NN
revenues	NN
dedicated	VB
tardiness	NN
dedication	NN
suspect	VB
related	VB
directly	RB
shortage	NN
cash	NN
weary	JJ
Indeed	RB
administration's	NN
curious	JJ
contributing	VB
defeat	NN
$28	NN
grant-in-aid	NN
effectiveness	NN
clearing	VB
inconsistencies	NN
play	VB
determining	VB
muster	VB
reconvenes	VB
normalcy	NN
hands	NN
integration	NN
terminate	VB
toss	VB
towel	NN
anyway	RB
frustrated	VB
so-far	RB
losing	VB
token	JJ
sort	NN
politicos	NN
acknowledge	VB
convey	VB
notion	NN
though	CS
ineffectual	JJ
Underlying	VB
Passage	NN
continued	VB
extra	JJ
unlikely	JJ
conclusion	NN
purposes	NN
perfect	JJ
consonance	NN
acute	JJ
interesting	JJ
dilemma	NN
Since	CS
constitution	NN
forbids	VB
introduction	NN
expenses	NN
inflate	VB
Constant	JJ
stab	NN
raiser	NN
prospect	NN
spending	VB
unpleasant	JJ
avoid	VB
alternatives	NN
blocked	VB
trim	VB
arouse	VB
squeezed	VB
trims	NN
exert	VB
receptive	JJ
constant	JJ
confronting	VB
tried	VB
economize	VB
Any	DT
revive	VB
allegations	NN
followers	NN
affiliations	NN
imprudently	RB
house-cleaning	NN
depending	IN
combat	NN
Alexander	NP
Hemphill	NP
bids	NN
Frankford	NP
Elevated	VB
rigged	VB
contracting	VB
Estimates	NN
city's	NN
loss	NN
$344,000	NN
ranged	VB
$200,000	NN
Shortcuts	NN
unnoticed	JJ
Steel	NN
Erection	NN
contracted	VB
impossibly	QL
legitimate	JJ
competing	VB
contractors	NN
shortcuts	NN
Controller's	NN
rigging	VB
disclosures	NN
sued	VB
$172,400	NN
covering	VB
contract	NN
Philadelphia	NP
Transportation	NN
investigating	VB
played	VB
reviewing	VB
signature	NN
Harold	NP
Varani	NP
architecture	NN
engineering	VB
Property	NN
appeared	VB
vouchers	NN
certifying	VB
fired	VB
charges	NN
accepting	VB
contractor	NN
Managing	VB
Director	NN
Donald	NP
cooperate	VB
sharp	JJ
disagreement	NN
sue	VB
recovery	NN
Berger	NP
morning	NN
PTC	NN
Concern	NN
bankrupt	JJ
Consolidated	VB
Industries	NN
Inc.	VB
3646	CD
2d	OD
reorganization	NN
bankruptcy	NN
directors	NN
draw	VB
Business	NN
Crumlish	NP
Intervenes	VB
Common	JJ
Pleas	NN
bonding	VB
Travelers	NN
Indemnity	NN
Continental	JJ
Casualty	NN
Berger's	NP
intervened	VB
preliminary	JJ
filing	VB
claim	NN
violated	VB
violations	NN
involve	VB
expansion	NN
joints	NN
overhauling	NN
102	CD
75	CD
repaired	VB
Wide	JJ
repairs	NN
$500	NN
Belanger	NP
Sons	NN
Cambridge	NP
$600	NN
$2400	NN
$3100	NN
$37,500	NN
won't	MD
Can't	MD
headline	NN
Hooked	VB
$172,000	NN
Douglas	NP
Pratt	NP
transit	NN
Certain	AP
Samuel	NP
Goodis	NP
objected	VB
occupancy	NN
rates	NN
hotels	NN
48	CD
percent	NN
objection	NN
